Rank,Name,Rating,Link,Genre,Avg_Lunch,Avg_Dinner,Address,Station,Reviews,URL,Dinner Price,Lunch Price,Price
652,MUGI TO ORIBU GINZA HON TEN,3.77,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B653,"" "",""+""),""+"", SUBSTITUTE(F653,"" "",""+"")), ""Link"")","RAMEN, TSUKEMEN",1500.0,1500.0,東京都中央区銀座6-12-12 銀座ステラビル 1F,HIGASHI GINZA,3828,https://tabelog.com/en/tokyo/A1301/A130101/13164932/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
653,MENYA HYOTTOKO KOTSUKAN TEN,3.77,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B654,"" "",""+""),""+"", SUBSTITUTE(F654,"" "",""+"")), ""Link"")",RAMEN,999.0,999.0,東京都千代田区有楽町2-10-1 東京交通会館 B1F,YURAKUCHO,3797,https://tabelog.com/en/tokyo/A1301/A130102/13046637/,～JPY 999,～JPY 999,999.0
654,CHUUKAMENTEN KIRAKU,3.77,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B655,"" "",""+""),""+"", SUBSTITUTE(F655,"" "",""+"")), ""Link"")","RAMEN, DUMPLINGS, CHINESE",999.0,999.0,東京都渋谷区道玄坂2-17-6,SHINSEN,3782,https://tabelog.com/en/tokyo/A1303/A130301/13001705/,～JPY 999,～JPY 999,999.0
655,GINZA OBORODUKI,3.77,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B656,"" "",""+""),""+"", SUBSTITUTE(F656,"" "",""+"")), ""Link"")","RAMEN, TSUKEMEN",1500.0,1500.0,東京都中央区銀座6-3-5 第一高橋ビル 1F,GINZA,3265,https://tabelog.com/en/tokyo/A1301/A130101/13118141/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
656,SHIMBASHI MATOI,3.77,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B657,"" "",""+""),""+"", SUBSTITUTE(F657,"" "",""+"")), ""Link"")","RAMEN, TSUKEMEN",999.0,999.0,東京都港区新橋3-13-2 IKENO-5 1F,SHIMBASHI,3002,https://tabelog.com/en/tokyo/A1301/A130103/13156937/,～JPY 999,～JPY 999,999.0
657,MARUGO,3.77,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B658,"" "",""+""),""+"", SUBSTITUTE(F658,"" "",""+"")), ""Link"")",TONKATSU (PORK CUTLET),1500.0,1500.0,東京都千代田区外神田1-8-14,AKIHABARA,2800,https://tabelog.com/en/tokyo/A1310/A131001/13000379/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
658,RAMEN JIROU MITA HONTEN,3.77,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B659,"" "",""+""),""+"", SUBSTITUTE(F659,"" "",""+"")), ""Link"")",RAMEN,999.0,,東京都港区三田2-16-4,MITA,2489,https://tabelog.com/en/tokyo/A1314/A131402/13006051/,-,～JPY 999,999.0
659,MENDOKORO HONDA AKIHABARA HONTEN,3.77,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B660,"" "",""+""),""+"", SUBSTITUTE(F660,"" "",""+"")), ""Link"")","RAMEN, TSUKEMEN, SOUPLESS DANDAN NOODLES",1500.0,1500.0,東京都千代田区神田花岡町1-19,AKIHABARA,2415,https://tabelog.com/en/tokyo/A1310/A131001/13246285/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
660,GAVIA RU,3.77,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B661,"" "",""+""),""+"", SUBSTITUTE(F661,"" "",""+"")), ""Link"")",CURRY,1500.0,1500.0,東京都千代田区神田神保町1-9 稲垣ビル 2Ｆ,JIMBOCHO,2375,https://tabelog.com/en/tokyo/A1310/A131003/13000358/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
661,HIMITSU DOU,3.77,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B662,"" "",""+""),""+"", SUBSTITUTE(F662,"" "",""+"")), ""Link"")","SHAVED ICE (SNOW CONE), SWEETS",2500.0,2500.0,東京都台東区谷中3-11-18,SENDAGI,2284,https://tabelog.com/en/tokyo/A1311/A131106/13126796/,"JPY 2,000～JPY 2,999","JPY 2,000～JPY 2,999",2500.0
662,TSUKEMEN KINRYUU,3.77,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B663,"" "",""+""),""+"", SUBSTITUTE(F663,"" "",""+"")), ""Link"")","RAMEN, TSUKEMEN",1500.0,1500.0,東京都千代田区神田司町2-15-16 サトウビル 1F,OGAWAMACHI,2139,https://tabelog.com/en/tokyo/A1310/A131002/13259807/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
663,SORANOIRO ARTISAN NOODLES,3.77,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B664,"" "",""+""),""+"", SUBSTITUTE(F664,"" "",""+"")), ""Link"")",RAMEN,1500.0,1500.0,東京都千代田区平河町1-3-10 ブルービル本館1B,KOJIMACHI,1915,https://tabelog.com/en/tokyo/A1308/A130803/13126816/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
664,MENYA FURURU,3.77,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B665,"" "",""+""),""+"", SUBSTITUTE(F665,"" "",""+"")), ""Link"")",RAMEN,999.0,999.0,東京都豊島区池袋2-60-7,IKEBUKURO,1783,https://tabelog.com/en/tokyo/A1305/A130501/13136428/,～JPY 999,～JPY 999,999.0
665,YAKUMO,3.77,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B666,"" "",""+""),""+"", SUBSTITUTE(F666,"" "",""+"")), ""Link"")","RAMEN, TSUKEMEN",1500.0,1500.0,東京都目黒区東山3-6-15 エビヤビル 1F,IKEJIRI OHASHI,1774,https://tabelog.com/en/tokyo/A1317/A131705/13204333/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
666,RAMEN DAISHI,3.77,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B667,"" "",""+""),""+"", SUBSTITUTE(F667,"" "",""+"")), ""Link"")",RAMEN,999.0,999.0,東京都文京区湯島2-1-2 佐藤ビル 1F,OCHANOMIZU,1597,https://tabelog.com/en/tokyo/A1310/A131002/13042832/,～JPY 999,～JPY 999,999.0
667,PIERRE HERME PARIS AOYAMA,3.77,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B668,"" "",""+""),""+"", SUBSTITUTE(F668,"" "",""+"")), ""Link"")","CAKE, MACAROON, CAFE",3500.0,3500.0,東京都渋谷区神宮前5-51-8 ラ・ポルト青山　1・2F,OMOTE SANDO,1482,https://tabelog.com/en/tokyo/A1306/A130602/13014316/,"JPY 3,000～JPY 3,999","JPY 3,000～JPY 3,999",3500.0
668,SAN CHOUMENO KAREYASAN,3.77,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B669,"" "",""+""),""+"", SUBSTITUTE(F669,"" "",""+"")), ""Link"")",CURRY,1500.0,2500.0,東京都中央区京橋3-9-9 ウィンド京橋ビル B1F,TAKARACHO,1415,https://tabelog.com/en/tokyo/A1302/A130202/13025962/,"JPY 2,000～JPY 2,999","JPY 1,000～JPY 1,999",2500.0
669,OBANA,3.77,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B670,"" "",""+""),""+"", SUBSTITUTE(F670,"" "",""+"")), ""Link"")",UNAGI (EEL),9000.0,12500.0,東京都荒川区南千住5-33-1,MINAMI SENJU,1414,https://tabelog.com/en/tokyo/A1324/A132401/13003509/,"JPY 10,000～JPY 14,999","JPY 8,000～JPY 9,999",12500.0
670,JUNTEUCHI MEN TO MIRAI,3.77,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B671,"" "",""+""),""+"", SUBSTITUTE(F671,"" "",""+"")), ""Link"")",RAMEN,999.0,999.0,東京都世田谷区北沢3-25-1 シャトルヒエイ1F,SHIMO KITAZAWA,1380,https://tabelog.com/en/tokyo/A1318/A131802/13221486/,～JPY 999,～JPY 999,999.0
671,L'ATELIER DU PAIN,3.77,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B672,"" "",""+""),""+"", SUBSTITUTE(F672,"" "",""+"")), ""Link"")","BREAD, CAFE",999.0,999.0,東京都港区六本木6-1-12 21六本木ビル 1F,ROPPONGI,1372,https://tabelog.com/en/tokyo/A1307/A130701/13147689/,～JPY 999,～JPY 999,999.0
672,MISO MEN DOKORO HANAMI CHIAN,3.77,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B673,"" "",""+""),""+"", SUBSTITUTE(F673,"" "",""+"")), ""Link"")","RAMEN, TSUKEMEN",999.0,999.0,東京都中野区野方6-23-12,NOGATA,1291,https://tabelog.com/en/tokyo/A1321/A132104/13055183/,～JPY 999,～JPY 999,999.0
673,FURUTSU PARAGOTO,3.77,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B674,"" "",""+""),""+"", SUBSTITUTE(F674,"" "",""+"")), ""Link"")","FRUIT PARLOUR, CAFE, SHAVED ICE (SNOW CONE)",1500.0,1500.0,東京都台東区浅草2-15-4,ASAKUSA,1284,https://tabelog.com/en/tokyo/A1311/A131102/13095672/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
674,RU PAN DU JOERU ROBUSON NYUMAN SHINJUKUTEN,3.77,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B675,"" "",""+""),""+"", SUBSTITUTE(F675,"" "",""+"")), ""Link"")",BREAD,999.0,999.0,東京都新宿区新宿4-1-6 NEWOMAN SHINJUKU 1F,SHINJUKU,1276,https://tabelog.com/en/tokyo/A1304/A130401/13193559/,～JPY 999,～JPY 999,999.0
675,NATA DE CRISTIANO'S,3.77,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B676,"" "",""+""),""+"", SUBSTITUTE(F676,"" "",""+"")), ""Link"")","SWEETS, BREAD, CAKE",999.0,999.0,東京都渋谷区富ヶ谷1-14-16-103,YOYOGI KOEN,1202,https://tabelog.com/en/tokyo/A1318/A131810/13153384/,～JPY 999,～JPY 999,999.0
676,NOIX DE BEURRE SHINJUKU ISETAN TEN,3.77,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B677,"" "",""+""),""+"", SUBSTITUTE(F677,"" "",""+"")), ""Link"")","CAKE, CHOCOLATE",999.0,999.0,東京都新宿区新宿3-14-1 伊勢丹新宿店 B1F,SHINJUKU SANCHOME,1157,https://tabelog.com/en/tokyo/A1304/A130401/13124571/,～JPY 999,～JPY 999,999.0
677,RAMEN JIROU HIBARIGAOKAEKIMAETEN,3.77,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B678,"" "",""+""),""+"", SUBSTITUTE(F678,"" "",""+"")), ""Link"")",RAMEN,999.0,,東京都西東京市谷戸町3-27-24 ひばりがおかプラザ　１Ｆ,HIBARIGAOKA,1147,https://tabelog.com/en/tokyo/A1328/A132801/13024745/,-,～JPY 999,999.0
678,SUPU KAREYA OODORI KANDASURUGADAITEN,3.77,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B679,"" "",""+""),""+"", SUBSTITUTE(F679,"" "",""+"")), ""Link"")","CURRY, SOUP CURRY",1500.0,1500.0,東京都千代田区神田小川町3-10-18,JIMBOCHO,1136,https://tabelog.com/en/tokyo/A1310/A131003/13040204/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
679,RAMEN GOTTSU,3.77,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B680,"" "",""+""),""+"", SUBSTITUTE(F680,"" "",""+"")), ""Link"")","RAMEN, TSUKEMEN, ABURA SOBA MIXED NOODLE",1500.0,1500.0,東京都練馬区練馬1-29-16,NERIMA,1084,https://tabelog.com/en/tokyo/A1321/A132102/13153294/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
680,TORIKOKU CHUUKA SUZUKI,3.77,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B681,"" "",""+""),""+"", SUBSTITUTE(F681,"" "",""+"")), ""Link"")",RAMEN,999.0,,東京都三鷹市下連雀3-28-21 公団三鷹駅前第2アパートB 1,MITAKA,1061,https://tabelog.com/en/tokyo/A1320/A132002/13215409/,-,～JPY 999,999.0
681,RIBERUTE PATISURII BURANJERI TOKYO HONTEN KICHIJOJI,3.77,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B682,"" "",""+""),""+"", SUBSTITUTE(F682,"" "",""+"")), ""Link"")","BREAD, CAKE, CAFE",1500.0,2500.0,東京都武蔵野市吉祥寺本町2-14-3,KICHIJOJI,1060,https://tabelog.com/en/tokyo/A1320/A132001/13219660/,"JPY 2,000～JPY 2,999","JPY 1,000～JPY 1,999",2500.0
682,L'ATELIER DE JOEL ROBUCHON,3.77,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B683,"" "",""+""),""+"", SUBSTITUTE(F683,"" "",""+"")), ""Link"")",FRENCH,9000.0,25000.0,東京都港区六本木6-10-1 六本木ヒルズ ヒルサイド 2F,ROPPONGI,1038,https://tabelog.com/en/tokyo/A1307/A130701/13005334/,"JPY 20,000～JPY 29,999","JPY 8,000～JPY 9,999",25000.0
683,KAMEIDO NIBOSHI CHUUKASOBA TSUKIHI,3.77,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B684,"" "",""+""),""+"", SUBSTITUTE(F684,"" "",""+"")), ""Link"")",RAMEN,999.0,999.0,東京都江東区亀戸5-13-2 スクエア三報104区画,KAMEIDO,1036,https://tabelog.com/en/tokyo/A1312/A131202/13217695/,～JPY 999,～JPY 999,999.0
684,TECONA BAGEL WORKS,3.77,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B685,"" "",""+""),""+"", SUBSTITUTE(F685,"" "",""+"")), ""Link"")","BAGEL, BREAD, SANDWICH",999.0,999.0,東京都渋谷区富ヶ谷1-51-12 代々木公園ハウス B1F,YOYOGI KOEN,1013,https://tabelog.com/en/tokyo/A1318/A131810/13061492/,～JPY 999,～JPY 999,999.0
685,KATANE BE KARI,3.77,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B686,"" "",""+""),""+"", SUBSTITUTE(F686,"" "",""+"")), ""Link"")","BREAD, SANDWICH",,999.0,東京都渋谷区西原1-7-5,YOYOGI UEHARA,979,https://tabelog.com/en/tokyo/A1318/A131811/13020931/,～JPY 999,-,999.0
686,KURIO RO NAKAMEGURO TEN,3.77,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B687,"" "",""+""),""+"", SUBSTITUTE(F687,"" "",""+"")), ""Link"")","CAKE, CHOCOLATE, MACAROON",,1500.0,東京都目黒区上目黒1-23-1 中目黒アリーナ103,NAKA MEGURO,973,https://tabelog.com/en/tokyo/A1317/A131701/13077927/,"JPY 1,000～JPY 1,999",-,1500.0
687,PATISSERIE LES ANNEES FOLLES EBISU HONTEN,3.77,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B688,"" "",""+""),""+"", SUBSTITUTE(F688,"" "",""+"")), ""Link"")",CAKE,999.0,999.0,東京都渋谷区恵比寿西1-21-3 グレイス代官山 1F,DAIKAN YAMA,965,https://tabelog.com/en/tokyo/A1303/A130302/13149501/,～JPY 999,～JPY 999,999.0
688,FRU FULL AKASAKA TEN,3.77,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B689,"" "",""+""),""+"", SUBSTITUTE(F689,"" "",""+"")), ""Link"")","FRUIT PARLOUR, PANCAKE, CAFE",1500.0,3500.0,東京都港区赤坂2-17-52 パラッツォ赤坂 1F,AKASAKA,952,https://tabelog.com/en/tokyo/A1308/A130801/13155288/,"JPY 3,000～JPY 3,999","JPY 1,000～JPY 1,999",3500.0
689,SUPAISHI KARI HAUSU HANGETSU,3.77,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B690,"" "",""+""),""+"", SUBSTITUTE(F690,"" "",""+"")), ""Link"")","CURRY, INDIAN CURRY",1500.0,,東京都新宿区西新宿7-6-9 コンフォート・セゾン 1F,SEIBU SHINJUKU,938,https://tabelog.com/en/tokyo/A1304/A130401/13211678/,-,"JPY 1,000～JPY 1,999",1500.0
690,RUGURUNIE A PAN KOJI CHIYOCHO TEN,3.77,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B691,"" "",""+""),""+"", SUBSTITUTE(F691,"" "",""+"")), ""Link"")","BREAD, SANDWICH, CAKE",999.0,999.0,東京都千代田区麹町1-8-8 グランドメゾン麹町　1Ｆ,HANZOMON,930,https://tabelog.com/en/tokyo/A1308/A130803/13011374/,～JPY 999,～JPY 999,999.0
691,KARI ANDO WAIM BISUTORO BEPPIN SHA OCHANOMIZU TEN,3.77,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B692,"" "",""+""),""+"", SUBSTITUTE(F692,"" "",""+"")), ""Link"")","CURRY, WINE BAR, ORGANIC",1500.0,,東京都千代田区神田小川町3-10-1 駿台ビル 2F,JIMBOCHO,921,https://tabelog.com/en/tokyo/A1310/A131002/13198751/,-,"JPY 1,000～JPY 1,999",1500.0
692,KAMODASHI CHUUKASOBA MENYA YOSHIKI,3.77,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B693,"" "",""+""),""+"", SUBSTITUTE(F693,"" "",""+"")), ""Link"")","RAMEN, TSUKEMEN",1500.0,1500.0,東京都葛飾区東新小岩1-3-7,SHIN KOIWA,894,https://tabelog.com/en/tokyo/A1312/A131204/13242295/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
693,CHANTOYA COCONUT CURRY,3.77,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B694,"" "",""+""),""+"", SUBSTITUTE(F694,"" "",""+"")), ""Link"")",CURRY,1500.0,1500.0,東京都千代田区神田小川町3-28-7 昇龍館ビル 1F,SHIN OCHANOMIZU,883,https://tabelog.com/en/tokyo/A1310/A131002/13131134/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
694,LEVAIN TOMIGAYA TEN,3.77,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B695,"" "",""+""),""+"", SUBSTITUTE(F695,"" "",""+"")), ""Link"")",BREAD,999.0,,東京都渋谷区富ケ谷2-43-13,YOYOGI HACHIMAN,847,https://tabelog.com/en/tokyo/A1318/A131810/13001841/,-,～JPY 999,999.0
695,LA BOUTIQUE DE JOEL ROBUSHON EBISU GARDEN PLACE TEN,3.77,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B696,"" "",""+""),""+"", SUBSTITUTE(F696,"" "",""+"")), ""Link"")","BREAD, CAKE, SANDWICH",1500.0,1500.0,東京都目黒区三田1-13-1 恵比寿ガーデンプレイス　シャトーレストラン　ジョエル・ロブション　Ｂ１Ｆ,EBISU,832,https://tabelog.com/en/tokyo/A1303/A130302/13014064/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
696,CHIMOTO,3.77,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B697,"" "",""+""),""+"", SUBSTITUTE(F697,"" "",""+"")), ""Link"")","JAPANESE SWEETS, SWEETS, SHAVED ICE (SNOW CONE)",999.0,1500.0,東京都目黒区八雲1-4-6,TORITSU DAIGAKU,770,https://tabelog.com/en/tokyo/A1317/A131702/13003218/,"JPY 1,000～JPY 1,999",～JPY 999,1500.0
697,REQUINQUER,3.77,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B698,"" "",""+""),""+"", SUBSTITUTE(F698,"" "",""+"")), ""Link"")","FRENCH, WINE BAR",7000.0,17500.0,東京都港区白金台5-17-11,SHIROKANEDAI,674,https://tabelog.com/en/tokyo/A1316/A131602/13099717/,"JPY 15,000～JPY 19,999","JPY 6,000～JPY 7,999",17500.0
698,FIORENTHINA PESUTORIBUTHIKKU,3.77,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B699,"" "",""+""),""+"", SUBSTITUTE(F699,"" "",""+"")), ""Link"")","CAKE, BREAD, CHOCOLATE",1500.0,1500.0,東京都港区六本木6-10-3 グランド ハイアット 東京 1F ロビーフロア,ROPPONGI,670,https://tabelog.com/en/tokyo/A1307/A130701/13060521/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
699,PRETTY PORK FACTORY,3.77,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B700,"" "",""+""),""+"", SUBSTITUTE(F700,"" "",""+"")), ""Link"")","PORK SHABU SHABU, KOREAN",3500.0,9000.0,東京都新宿区歌舞伎町1-10-3 G3ビル 2F,SEIBU SHINJUKU,664,https://tabelog.com/en/tokyo/A1304/A130401/13254601/,"JPY 8,000～JPY 9,999","JPY 3,000～JPY 3,999",9000.0
700,PATHISURI RABURIKOCHIE,3.77,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B701,"" "",""+""),""+"", SUBSTITUTE(F701,"" "",""+"")), ""Link"")","CAKE, CAFE",1500.0,999.0,東京都中野区大和町1-66-3,KOENJI,653,https://tabelog.com/en/tokyo/A1319/A131904/13100828/,～JPY 999,"JPY 1,000～JPY 1,999",1500.0
701,AOSAN SENGAWA TEN,3.77,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B702,"" "",""+""),""+"", SUBSTITUTE(F702,"" "",""+"")), ""Link"")",BREAD,999.0,,東京都調布市仙川町1-3-5,SENGAWA,630,https://tabelog.com/en/tokyo/A1326/A132601/13047751/,-,～JPY 999,999.0
702,IL PLEUT SUR LA SEINE,3.77,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B703,"" "",""+""),""+"", SUBSTITUTE(F703,"" "",""+"")), ""Link"")",CAKE,1500.0,1500.0,東京都渋谷区猿楽町17-16 代官山フォーラム　２Ｆ,DAIKAN YAMA,597,https://tabelog.com/en/tokyo/A1303/A130303/13001912/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
703,UCHI YAMA,3.77,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B704,"" "",""+""),""+"", SUBSTITUTE(F704,"" "",""+"")), ""Link"")",JAPANESE CUISINE,2500.0,25000.0,東京都中央区銀座2-12-3 ライトビル B1F,GINZA ITCHOME,582,https://tabelog.com/en/tokyo/A1301/A130101/13002322/,"JPY 20,000～JPY 29,999","JPY 2,000～JPY 2,999",25000.0
704,LA VIEILLE FRANCE HON TEN,3.77,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B705,"" "",""+""),""+"", SUBSTITUTE(F705,"" "",""+"")), ""Link"")","CAKE, BREAD",999.0,999.0,東京都世田谷区粕谷4-15-6 グランデュール千歳烏山　１Ｆ,CHITOSE KARASUYAMA,564,https://tabelog.com/en/tokyo/A1318/A131809/13043939/,～JPY 999,～JPY 999,999.0
705,ARCACHON HON TEN,3.77,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B706,"" "",""+""),""+"", SUBSTITUTE(F706,"" "",""+"")), ""Link"")","CAKE, BREAD, CAFE",1500.0,1500.0,東京都練馬区南大泉5-34-4,HOYA,555,https://tabelog.com/en/tokyo/A1321/A132103/13023168/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
706,TONKATSU NANAIDO,3.77,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B707,"" "",""+""),""+"", SUBSTITUTE(F707,"" "",""+"")), ""Link"")",TONKATSU (PORK CUTLET),1500.0,,東京都渋谷区神宮前3-42-11 ローザビアンカ 1F,GAIEMMAE,504,https://tabelog.com/en/tokyo/A1306/A130603/13229075/,-,"JPY 1,000～JPY 1,999",1500.0
707,PARLOUR LAUREL,3.77,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B708,"" "",""+""),""+"", SUBSTITUTE(F708,"" "",""+"")), ""Link"")","CAKE, CAFE",1500.0,1500.0,東京都世田谷区奥沢7-24-3 九品仏スカイハイツ 1F,KUHOMBUTSU,487,https://tabelog.com/en/tokyo/A1317/A131715/13003097/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
708,CRAFT ALE,3.77,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B709,"" "",""+""),""+"", SUBSTITUTE(F709,"" "",""+"")), ""Link"")","FRENCH, INNOVATIVE",12500.0,17500.0,東京都目黒区青葉台1-16-11 2F,NAKA MEGURO,474,https://tabelog.com/en/tokyo/A1317/A131701/13186719/,"JPY 15,000～JPY 19,999","JPY 10,000～JPY 14,999",17500.0
709,LOS TACOS AZULES,3.77,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B710,"" "",""+""),""+"", SUBSTITUTE(F710,"" "",""+"")), ""Link"")","TACOS, MEXICAN",2500.0,,東京都世田谷区上馬1-17-9,SANGEN JAYA,410,https://tabelog.com/en/tokyo/A1317/A131706/13227066/,-,"JPY 2,000～JPY 2,999",2500.0
710,ICHIYANAGI,3.77,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B711,"" "",""+""),""+"", SUBSTITUTE(F711,"" "",""+"")), ""Link"")",SUSHI,35000.0,25000.0,東京都中央区銀座1-5-14 銀座コシミオンビル 1階,GINZA ITCHOME,394,https://tabelog.com/en/tokyo/A1301/A130101/13156961/,"JPY 20,000～JPY 29,999","JPY 30,000～JPY 39,999",35000.0
