Rank,Name,Rating,Link,Genre,Avg_Lunch,Avg_Dinner,Address,Station,Reviews,URL,Dinner Price,Lunch Price,Price
628,DAISHOU EN,3.61,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B629,"" "",""+""),""+"", SUBSTITUTE(F629,"" "",""+"")), ""Link"")",YAKINIKU (BBQ BEEF),,5500.0,京都府京都市右京区花園伊町44-10 花園ビル,HANAZONO,53,https://tabelog.com/en/kyoto/A2601/A260402/26032935/,"JPY 5,000～JPY 5,999",-,5500.0
629,TSUJIMASA,3.61,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B630,"" "",""+""),""+"", SUBSTITUTE(F630,"" "",""+"")), ""Link"")","JAPANESE CUISINE, FUGU (PUFFERFISH)",,,京都府京都市伏見区南浜町260,CHUSHOJIMA,52,https://tabelog.com/en/kyoto/A2601/A260601/26013203/,-,-,
630,NAKAMURA,3.61,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B631,"" "",""+""),""+"", SUBSTITUTE(F631,"" "",""+"")), ""Link"")","MEAT DISHES, CHICKEN DISHES, VEGETABLE DISHES",,17500.0,京都府京都市東山区縄手通新橋下る弁財天町13番地1 祇園ホワイトビル2F,GION SHIJO,51,https://tabelog.com/en/kyoto/A2601/A260301/26018771/,"JPY 15,000～JPY 19,999",-,17500.0
631,HORUMON TONKIN,3.61,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B632,"" "",""+""),""+"", SUBSTITUTE(F632,"" "",""+"")), ""Link"")","HORUMON (BBQ OFFEL), GRILLED TRIPE",,3500.0,京都府京都市左京区田中西大久保町14-5,MOTOTANAKA,50,https://tabelog.com/en/kyoto/A2601/A260302/26019010/,"JPY 3,000～JPY 3,999",-,3500.0
632,INOUE,3.61,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B633,"" "",""+""),""+"", SUBSTITUTE(F633,"" "",""+"")), ""Link"")","IZAKAYA (TAVERN), JAPANESE CUISINE",,4500.0,京都府京都市右京区嵯峨天龍寺車道町18,SAGA ARASHIYAMA,49,https://tabelog.com/en/kyoto/A2601/A260403/26017204/,"JPY 4,000～JPY 4,999",-,4500.0
633,GION DANBATA,3.61,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B634,"" "",""+""),""+"", SUBSTITUTE(F634,"" "",""+"")), ""Link"")","INNOVATIVE, FRENCH, ITALIAN",9000.0,17500.0,京都府京都市東山区祇園町南側570-128,GION SHIJO,37,https://tabelog.com/en/kyoto/A2601/A260301/26031239/,"JPY 15,000～JPY 19,999","JPY 8,000～JPY 9,999",17500.0
634,KUZUSHI YOSHIYOSHI,3.61,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B635,"" "",""+""),""+"", SUBSTITUTE(F635,"" "",""+"")), ""Link"")",JAPANESE CUISINE,5500.0,7000.0,京都府京都市東山区祇園町北側347-67 第五雅会館 1F,GION SHIJO,33,https://tabelog.com/en/kyoto/A2601/A260301/26022161/,"JPY 6,000～JPY 7,999","JPY 5,000～JPY 5,999",7000.0
635,L'ASTRE,3.61,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B636,"" "",""+""),""+"", SUBSTITUTE(F636,"" "",""+"")), ""Link"")",FRENCH,7000.0,12500.0,京都府相楽郡精華町光台4-2-2,GAKKEN NARA TOMIGAOKA,27,https://tabelog.com/en/kyoto/A2607/A260705/26022916/,"JPY 10,000～JPY 14,999","JPY 6,000～JPY 7,999",12500.0
636,YOKOI,3.61,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B637,"" "",""+""),""+"", SUBSTITUTE(F637,"" "",""+"")), ""Link"")",JAPANESE CUISINE,17500.0,25000.0,京都府京都市下京区万寿寺中之町88,GOJO,27,https://tabelog.com/en/kyoto/A2601/A260201/26040461/,"JPY 20,000～JPY 29,999","JPY 15,000～JPY 19,999",25000.0
637,SENDA,3.61,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B638,"" "",""+""),""+"", SUBSTITUTE(F638,"" "",""+"")), ""Link"")","JAPANESE CUISINE, UNAGI (EEL)",5500.0,17500.0,京都府京都市上京区紙屋川町1038-16,KITANO HAKUBAICHO,24,https://tabelog.com/en/kyoto/A2601/A260501/26038342/,"JPY 15,000～JPY 19,999","JPY 5,000～JPY 5,999",17500.0
638,LA BIOGRAPHIE,3.61,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B639,"" "",""+""),""+"", SUBSTITUTE(F639,"" "",""+"")), ""Link"")",FRENCH,12500.0,25000.0,京都府京都市上京区田中町422-1,NIJO,18,https://tabelog.com/en/kyoto/A2601/A260203/26036019/,"JPY 20,000～JPY 29,999","JPY 10,000～JPY 14,999",25000.0
639,MAEDA KOHI MUROMACHI HONTEN,3.6,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B640,"" "",""+""),""+"", SUBSTITUTE(F640,"" "",""+"")), ""Link"")","TRADITIONAL CAFÉ, CAFE, SHAVED ICE (SNOW CONE)",1500.0,1500.0,京都府京都市中京区蛸薬師通烏丸西入橋弁慶町236,KARASUMA,899,https://tabelog.com/en/kyoto/A2601/A260201/26001559/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
640,LE PETIT MEC IMADEGAWA TEN,3.6,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B641,"" "",""+""),""+"", SUBSTITUTE(F641,"" "",""+"")), ""Link"")","BREAD, SWEETS , CAFE",999.0,999.0,京都府京都市上京区今出川通大宮西入ル元北小路町159 大晋メゾネ西陣今出川 1F,IMADEGAWA,710,https://tabelog.com/en/kyoto/A2601/A260202/26000210/,～JPY 999,～JPY 999,999.0
641,TOKUSEI RAAMEN DAI CHUU HON TEN,3.6,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B642,"" "",""+""),""+"", SUBSTITUTE(F642,"" "",""+"")), ""Link"")","RAMEN, DUMPLINGS",,1500.0,京都府京都市伏見区観音寺町高架下217,MOMOYAMAGORYOMAE,671,https://tabelog.com/en/kyoto/A2601/A260601/26000035/,"JPY 1,000～JPY 1,999",-,1500.0
642,KYO NO KOME RYOTEI HACHIDAIME GIHEE,3.6,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B643,"" "",""+""),""+"", SUBSTITUTE(F643,"" "",""+"")), ""Link"")",JAPANESE CUISINE,2500.0,12500.0,京都府京都市東山区祇園町北側296,GION SHIJO,601,https://tabelog.com/en/kyoto/A2601/A260301/26014418/,"JPY 10,000～JPY 14,999","JPY 2,000～JPY 2,999",12500.0
643,SWEETS CAFE KYOTO KEIZO,3.6,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B644,"" "",""+""),""+"", SUBSTITUTE(F644,"" "",""+"")), ""Link"")","CAFE, CAKE",1500.0,,京都府京都市中京区御供町293,NIJOJO MAE,484,https://tabelog.com/en/kyoto/A2601/A260203/26027246/,-,"JPY 1,000～JPY 1,999",1500.0
644,YAKIYASAI ISOYA,3.6,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B645,"" "",""+""),""+"", SUBSTITUTE(F645,"" "",""+"")), ""Link"")","VEGETABLE DISHES, TEPPANYAKI",,5500.0,京都府京都市中京区木屋町通御池下ル下丸屋町421-5 ラディーチェ・マツヤビル 1F,KYOTO SHIYAKUSHO MAE,351,https://tabelog.com/en/kyoto/A2601/A260202/26005043/,"JPY 5,000～JPY 5,999",-,5500.0
645,ZENKA SHOUIN KYOTO MUROMACHI HONTEN,3.6,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B646,"" "",""+""),""+"", SUBSTITUTE(F646,"" "",""+"")), ""Link"")","CAFE, JAPANESE SWEETS, SWEETS",1500.0,,京都府京都市中京区室町通二条下ル蛸薬師町271-1,KARASUMA OIKE,334,https://tabelog.com/en/kyoto/A2601/A260202/26013765/,-,"JPY 1,000～JPY 1,999",1500.0
646,TORIMATSU,3.6,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B647,"" "",""+""),""+"", SUBSTITUTE(F647,"" "",""+"")), ""Link"")","JAPANESE CUISINE, SUSHI",3500.0,4500.0,京都府京丹後市網野町網野146 1F,AMINO,283,https://tabelog.com/en/kyoto/A2609/A260903/26004388/,"JPY 4,000～JPY 4,999","JPY 3,000～JPY 3,999",4500.0
647,LIBERTE PATISSERIE BOULANGERIE KYOBASHI TEN,3.6,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B648,"" "",""+""),""+"", SUBSTITUTE(F648,"" "",""+"")), ""Link"")","BREAD, CAKE, CAFE",1500.0,2500.0,京都府京都市中京区東洞院通六角下る御射山町273 プラウド京都東洞院 1F,KARASUMA,274,https://tabelog.com/en/kyoto/A2601/A260202/26031295/,"JPY 2,000～JPY 2,999","JPY 1,000～JPY 1,999",2500.0
648,BAIKOU DOU,3.6,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B649,"" "",""+""),""+"", SUBSTITUTE(F649,"" "",""+"")), ""Link"")","SWEETS, PANCAKE, CAFE",999.0,,京都府京都市東山区今熊野宝蔵町6,TOFUKUJI,266,https://tabelog.com/en/kyoto/A2601/A260304/26001616/,-,～JPY 999,999.0
649,MENYA CHAKURIKI,3.6,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B650,"" "",""+""),""+"", SUBSTITUTE(F650,"" "",""+"")), ""Link"")","TSUKEMEN, RAMEN, DUMPLINGS",,999.0,京都府与謝郡与謝野町石川534-1,YOSANO,232,https://tabelog.com/en/kyoto/A2609/A260901/26007476/,～JPY 999,-,999.0
650,LOBBY LOUNGE ZA RITTSU KARUTON KYOTO,3.6,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B651,"" "",""+""),""+"", SUBSTITUTE(F651,"" "",""+"")), ""Link"")",CAFE,5500.0,5500.0,京都府京都市中京区鴨川二条大橋畔 ザ・リッツ・カールトン京都 1F,KYOTO SHIYAKUSHO MAE,218,https://tabelog.com/en/kyoto/A2601/A260202/26023312/,"JPY 5,000～JPY 5,999","JPY 5,000～JPY 5,999",5500.0
651,ANNEE,3.6,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B652,"" "",""+""),""+"", SUBSTITUTE(F652,"" "",""+"")), ""Link"")","CAFE, BREAD",1500.0,999.0,京都府京都市中京区姉小路室町西入ル突抜町139 プリモフィオーレ 1F,KARASUMA OIKE,216,https://tabelog.com/en/kyoto/A2601/A260202/26024070/,～JPY 999,"JPY 1,000～JPY 1,999",1500.0
652,YAOI SO SHIJOOMIYA TEN,3.6,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B653,"" "",""+""),""+"", SUBSTITUTE(F653,"" "",""+"")), ""Link"")","SANDWICH, OTHER",,,京都府京都市下京区四条大宮東入立中町488,OMIYA,209,https://tabelog.com/en/kyoto/A2601/A260203/26002044/,-,-,
653,KO NO HANA,3.6,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B654,"" "",""+""),""+"", SUBSTITUTE(F654,"" "",""+"")), ""Link"")","SWEETS, SHAVED ICE (SNOW CONE), JAPANESE CUISINE",1500.0,,京都府京都市上京区御前通今小路上ル馬喰町898,KITANO HAKUBAICHO,202,https://tabelog.com/en/kyoto/A2601/A260501/26004886/,-,"JPY 1,000～JPY 1,999",1500.0
654,SHINISE MEITEM BENTOU KO-NA- JEI ARU KYOTO ISETAN TEN,3.6,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B655,"" "",""+""),""+"", SUBSTITUTE(F655,"" "",""+"")), ""Link"")","BENTO (LUNCH BOX), SUSHI",,1500.0,京都府京都市下京区烏丸通塩小路下ル東塩小路町 ジェイアール京都伊勢丹 B2F,KYOTO,184,https://tabelog.com/en/kyoto/A2601/A260101/26022146/,"JPY 1,000～JPY 1,999",-,1500.0
655,BISTRO MERU,3.6,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B656,"" "",""+""),""+"", SUBSTITUTE(F656,"" "",""+"")), ""Link"")","BISTRO, ITALIAN, STEAK",,5500.0,京都府京都市東山区祇園縄手新橋西側 SPACEしんばし１F,GION SHIJO,134,https://tabelog.com/en/kyoto/A2601/A260301/26016531/,"JPY 5,000～JPY 5,999",-,5500.0
656,SOLONO,3.6,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B657,"" "",""+""),""+"", SUBSTITUTE(F657,"" "",""+"")), ""Link"")","PIZZA, ITALIAN",1500.0,,京都府京都市中京区新町姉小路東入ル町頭町90-3,KARASUMA OIKE,133,https://tabelog.com/en/kyoto/A2601/A260202/26019511/,-,"JPY 1,000～JPY 1,999",1500.0
657,TSUKI MURA,3.6,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B658,"" "",""+""),""+"", SUBSTITUTE(F658,"" "",""+"")), ""Link"")","KAMAMESHI, JAPANESE CUISINE",,4500.0,京都府京都市下京区西木屋町四条下ル船頭町198,KYOTO KAWARAMACHI,118,https://tabelog.com/en/kyoto/A2601/A260201/26000079/,"JPY 4,000～JPY 4,999",-,4500.0
658,KIKUMASA,3.6,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B659,"" "",""+""),""+"", SUBSTITUTE(F659,"" "",""+"")), ""Link"")",JAPANESE CUISINE,2500.0,12500.0,京都府京都市東山区八坂新地末吉町78,GION SHIJO,117,https://tabelog.com/en/kyoto/A2601/A260301/26000590/,"JPY 10,000～JPY 14,999","JPY 2,000～JPY 2,999",12500.0
659,N'IMPORTE QUOI,3.6,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B660,"" "",""+""),""+"", SUBSTITUTE(F660,"" "",""+"")), ""Link"")","CAKE, SWEETS",999.0,999.0,京都府京都市中京区堺町通錦小路上ル527-1,KARASUMA,116,https://tabelog.com/en/kyoto/A2601/A260201/26031303/,～JPY 999,～JPY 999,999.0
660,NIHON RYOURI KYOUTO HANAGOYOMI,3.6,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B661,"" "",""+""),""+"", SUBSTITUTE(F661,"" "",""+"")), ""Link"")",JAPANESE CUISINE,,17500.0,京都府京都市左京区八瀬野瀬町74-1 エクシブ京都　八瀬離宮,YASE HIEIZANGUCHI,115,https://tabelog.com/en/kyoto/A2601/A260502/26006434/,"JPY 15,000～JPY 19,999",-,17500.0
661,AJIDOKORO SHIN,3.6,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B662,"" "",""+""),""+"", SUBSTITUTE(F662,"" "",""+"")), ""Link"")","IZAKAYA (TAVERN), SEAFOOD",,9000.0,京都府京都市下京区綾小路高倉西入ル,SHIJO,114,https://tabelog.com/en/kyoto/A2601/A260201/26000818/,"JPY 8,000～JPY 9,999",-,9000.0
662,NISHIKI,3.6,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B663,"" "",""+""),""+"", SUBSTITUTE(F663,"" "",""+"")), ""Link"")","JAPANESE CUISINE, HOT POT",7000.0,12500.0,京都府京都市右京区 嵯峨嵐山中ノ島公園内,ARASHIYAMA,110,https://tabelog.com/en/kyoto/A2601/A260403/26001301/,"JPY 10,000～JPY 14,999","JPY 6,000～JPY 7,999",12500.0
663,OBASE,3.6,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B664,"" "",""+""),""+"", SUBSTITUTE(F664,"" "",""+"")), ""Link"")","INNOVATIVE, ITALIAN, JAPANESE CUISINE",9000.0,12500.0,京都府京都市中京区河原町三条恵比須町534-39,KYOTO SHIYAKUSHO MAE,107,https://tabelog.com/en/kyoto/A2601/A260201/26025422/,"JPY 10,000～JPY 14,999","JPY 8,000～JPY 9,999",12500.0
664,RYU NO HIGE,3.6,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B665,"" "",""+""),""+"", SUBSTITUTE(F665,"" "",""+"")), ""Link"")","FRENCH, JAPANESE CUISINE",4500.0,,京都府京都市下京区大政所町678 ダイワロイネットホテル京都四条烏丸 1F,SHIJO,107,https://tabelog.com/en/kyoto/A2601/A260201/26037081/,-,"JPY 4,000～JPY 4,999",4500.0
665,NOWHERE MAN,3.6,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B666,"" "",""+""),""+"", SUBSTITUTE(F666,"" "",""+"")), ""Link"")","CAKE, SWEETS",1500.0,,京都府京都市下京区葛籠屋町507-2,SHIJO,104,https://tabelog.com/en/kyoto/A2601/A260201/26032346/,-,"JPY 1,000～JPY 1,999",1500.0
666,HARI SE,3.6,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B667,"" "",""+""),""+"", SUBSTITUTE(F667,"" "",""+"")), ""Link"")",JAPANESE CUISINE,5500.0,12500.0,京都府京都市東山区大黒町通五条下ル袋町,KIYOMIZU GOJO,88,https://tabelog.com/en/kyoto/A2601/A260301/26000560/,"JPY 10,000～JPY 14,999","JPY 5,000～JPY 5,999",12500.0
667,KANGA AN,3.6,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B668,"" "",""+""),""+"", SUBSTITUTE(F668,"" "",""+"")), ""Link"")","JAPANESE CUISINE, MEDICINAL",5500.0,9000.0,京都府京都市北区烏丸通鞍馬口東入ル新御霊口町278,KURAMAGUCHI,88,https://tabelog.com/en/kyoto/A2601/A260503/26000619/,"JPY 8,000～JPY 9,999","JPY 5,000～JPY 5,999",9000.0
668,"ARASHIYAMA DAIZEN,",3.6,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B669,"" "",""+""),""+"", SUBSTITUTE(F669,"" "",""+"")), ""Link"")",SUSHI,1500.0,3500.0,京都府京都市右京区嵯峨伊勢ノ上町10-3,RANDEN SAGA,80,https://tabelog.com/en/kyoto/A2601/A260403/26022843/,"JPY 3,000～JPY 3,999","JPY 1,000～JPY 1,999",3500.0
669,KASABIANKA,3.6,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B670,"" "",""+""),""+"", SUBSTITUTE(F670,"" "",""+"")), ""Link"")",ITALIAN,1500.0,12500.0,京都府京都市上京区今出川通寺町西入ル大原口214,DEMACHIYANAGI,80,https://tabelog.com/en/kyoto/A2601/A260302/26001025/,"JPY 10,000～JPY 14,999","JPY 1,000～JPY 1,999",12500.0
670,GION GOZUKON,3.6,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B671,"" "",""+""),""+"", SUBSTITUTE(F671,"" "",""+"")), ""Link"")","SEAFOOD, JAPANESE CUISINE, IZAKAYA (TAVERN)",,12500.0,京都府京都市東山区新橋通花見小路東入ル2丁目橋本町417,SANJO KEIHAN,79,https://tabelog.com/en/kyoto/A2601/A260301/26000279/,"JPY 10,000～JPY 14,999",-,12500.0
671,FUJIWARA,3.6,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B672,"" "",""+""),""+"", SUBSTITUTE(F672,"" "",""+"")), ""Link"")",JAPANESE CUISINE,,12500.0,京都府京都市東山区祇園花見小路富永町東入ル347-1 げんすけビル　１Ｆ,GION SHIJO,71,https://tabelog.com/en/kyoto/A2601/A260301/26001379/,"JPY 10,000～JPY 14,999",-,12500.0
672,CHUUGOKURYOURI SAIKAKU,3.6,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B673,"" "",""+""),""+"", SUBSTITUTE(F673,"" "",""+"")), ""Link"")",CHINESE,,9000.0,京都府京都市中京区二条通堺町西入観音町76,MARUTAMACHI,66,https://tabelog.com/en/kyoto/A2601/A260202/26022993/,"JPY 8,000～JPY 9,999",-,9000.0
673,MACHIYA SHISEN HOSHITSUKIYO,3.6,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B674,"" "",""+""),""+"", SUBSTITUTE(F674,"" "",""+"")), ""Link"")","SICHUAN CUISINE, CHINESE",3500.0,9000.0,京都府京都市下京区油小路通仏光寺上ル風早町582,OMIYA,59,https://tabelog.com/en/kyoto/A2601/A260101/26026620/,"JPY 8,000～JPY 9,999","JPY 3,000～JPY 3,999",9000.0
674,JUNSHIN AN,3.6,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B675,"" "",""+""),""+"", SUBSTITUTE(F675,"" "",""+"")), ""Link"")","STEAK, EUROPEAN, YOSHOKU (JAPANESE STYLE WESTERN CUISINE)",,12500.0,京都府京都市東山区松原通大和大路西入弓矢町24-1,KIYOMIZU GOJO,58,https://tabelog.com/en/kyoto/A2601/A260301/26001747/,"JPY 10,000～JPY 14,999",-,12500.0
675,KAMEYA NORIKATSU,3.6,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B676,"" "",""+""),""+"", SUBSTITUTE(F676,"" "",""+"")), ""Link"")",JAPANESE SWEETS,,,京都府京都市中京区堺町通三条上ル大阪材木町702,KARASUMA OIKE,51,https://tabelog.com/en/kyoto/A2601/A260202/26002396/,-,-,
676,SAKAMOTO,3.6,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B677,"" "",""+""),""+"", SUBSTITUTE(F677,"" "",""+"")), ""Link"")",JAPANESE CUISINE,12500.0,25000.0,京都府京都市東山区祇園末吉町大和大路東入ル ＥＦビル　１Ｆ,GION SHIJO,46,https://tabelog.com/en/kyoto/A2601/A260301/26001419/,"JPY 20,000～JPY 29,999","JPY 10,000～JPY 14,999",25000.0
677,TSUNEO,3.6,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B678,"" "",""+""),""+"", SUBSTITUTE(F678,"" "",""+"")), ""Link"")","JAPANESE CUISINE, WINE BAR",,17500.0,京都府京都市東山区八坂新地富永町123 花見会館 1F,GION SHIJO,39,https://tabelog.com/en/kyoto/A2601/A260301/26033866/,"JPY 15,000～JPY 19,999",-,17500.0
678,FRENCH LE CHENE,3.6,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B679,"" "",""+""),""+"", SUBSTITUTE(F679,"" "",""+"")), ""Link"")",FRENCH,12500.0,25000.0,京都府京都市東山区八坂鳥居前東入円山町604 長楽館,HIGASHIYAMA,39,https://tabelog.com/en/kyoto/A2601/A260301/26006415/,"JPY 20,000～JPY 29,999","JPY 10,000～JPY 14,999",25000.0
679,SHUTEN NISHIKAWA YANAGIKOJI TEN,3.6,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B680,"" "",""+""),""+"", SUBSTITUTE(F680,"" "",""+"")), ""Link"")","IZAKAYA (TAVERN), JAPANESE CUISINE, NIHONSHU (JAPANESE SAKE)",,3500.0,京都府京都市中京区中之町577 柳小路はちべえ長屋,KYOTO KAWARAMACHI,38,https://tabelog.com/en/kyoto/A2601/A260201/26035163/,"JPY 3,000～JPY 3,999",-,3500.0
680,MARUMIYA TEI,3.6,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B681,"" "",""+""),""+"", SUBSTITUTE(F681,"" "",""+"")), ""Link"")","YAKINIKU (BBQ BEEF), HORUMON (BBQ OFFEL)",,3500.0,京都府京都市南区東九条北松ノ木町13,TOFUKUJI,28,https://tabelog.com/en/kyoto/A2601/A260101/26028561/,"JPY 3,000～JPY 3,999",-,3500.0
681,MUROMACHI YUI,3.6,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B682,"" "",""+""),""+"", SUBSTITUTE(F682,"" "",""+"")), ""Link"")",JAPANESE CUISINE,,25000.0,京都府京都市中京区押小路通烏丸西入金吹町459,KARASUMA OIKE,22,https://tabelog.com/en/kyoto/A2601/A260202/26033257/,"JPY 20,000～JPY 29,999",-,25000.0
682,INAKA NO TAIHOU,3.6,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B683,"" "",""+""),""+"", SUBSTITUTE(F683,"" "",""+"")), ""Link"")",CHINESE,,12500.0,京都府綾部市八津合町別当2-1 蓮ヶ峯農場,-,17,https://tabelog.com/en/kyoto/A2608/A260802/26037806/,"JPY 10,000～JPY 14,999",-,12500.0
683,SHIMPUKU SAIKAN HON TEN,3.59,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B684,"" "",""+""),""+"", SUBSTITUTE(F684,"" "",""+"")), ""Link"")",RAMEN,999.0,999.0,京都府京都市下京区東塩小路向畑町569,KYOTO,3413,https://tabelog.com/en/kyoto/A2601/A260101/26000791/,～JPY 999,～JPY 999,999.0
684,KYOUTO GION OKARU,3.59,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B685,"" "",""+""),""+"", SUBSTITUTE(F685,"" "",""+"")), ""Link"")","UDON (WHEAT NOODLES), SOBA (BUCKWHEAT NOODLES), CAFETERIA",1500.0,1500.0,京都府京都市東山区八坂新地富永町132,GION SHIJO,1056,https://tabelog.com/en/kyoto/A2601/A260301/26001282/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
