,Name,Rating,Reviews,Station,Address,Genre,Lunch Price,Dinner Price,URL
613,Miso Mendokoro Tasakaya,3.78,843,Ikebukuro,東京都豊島区西池袋3-30-2 フェリース西池袋 1F,Ramen,～JPY 999,～JPY 999,https://tabelog.com/en/tokyo/A1305/A130501/13282625/
614,Okashidokoro Sasama,3.78,837,Jimbocho,東京都千代田区神田神保町1-23,Japanese sweets,-,～JPY 999,https://tabelog.com/en/tokyo/A1310/A131003/13000627/
615,Chuukasoba Charume,3.78,818,Kojiya,東京都大田区萩中2-1-4 丸栄ビルEAST 1F,Ramen,～JPY 999,～JPY 999,https://tabelog.com/en/tokyo/A1315/A131504/13231202/
616,MAISON D'AHNI,3.78,809,Shirokane Takanawa,東京都港区白金1-11-15 1F,"Cake, Bread",-,"JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1316/A131602/13183428/
617,Panchi maharu,3.78,748,Jimbocho,東京都千代田区神田神保町1-64-2 野間ビル,"Curry, Soup Curry",～JPY 999,～JPY 999,https://tabelog.com/en/tokyo/A1310/A131003/13026681/
618,HENDRIX CURRY BAR,3.78,742,Kokuritsu Kyogijo,東京都渋谷区神宮前2-13-2 ユハラアネックスビル　１Ｆ,"Curry, Dining bar, Indian curry","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1309/A130901/13007422/
619,Nishieifuku No Niboshibako,3.78,707,Nishi Eifuku,東京都杉並区永福3-55-3,Ramen,-,"JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1318/A131805/13263789/
620,indo kare kama,3.78,677,Jimbocho,東京都千代田区神田猿楽町1-2-3 ＵＴビル 1F,"Indian curry, Curry",～JPY 999,-,https://tabelog.com/en/tokyo/A1310/A131003/13000243/
621,AU BON VIEUX TEMPS Nihonbashi Takashimaya Ten,3.78,641,Nihombashi,東京都中央区日本橋2-4-1 日本橋タカシマヤ B1F,"Cake, Sweets, Side dishes, Delicatessen",～JPY 999,"JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1302/A130202/13023670/
622,Roton nu Akitsu Honten,3.78,641,Shin Akitsu,東京都東村山市秋津町5-13-4,"Cake, Macaroon, Sweets",～JPY 999,～JPY 999,https://tabelog.com/en/tokyo/A1328/A132806/13005967/
623,Le Bourguignon,3.78,637,Roppongi,東京都港区西麻布3-3-1,French,"JPY 5,000～JPY 5,999","JPY 15,000～JPY 19,999",https://tabelog.com/en/tokyo/A1307/A130701/13005328/
624,Hitsuji Sunrise,3.78,586,Azabu Juban,東京都港区麻布十番2-19-10 PIA麻布十番2 3F,"Genghis Khan (BBQ Rum), Yakiniku (BBQ Beef), Teppanyaki",-,"JPY 10,000～JPY 14,999",https://tabelog.com/en/tokyo/A1307/A130702/13202705/
625,Restaurant Hiramatsu Hiroo,3.78,503,Hiro o,東京都港区南麻布5-15-13,French,"JPY 20,000～JPY 29,999","JPY 50,000～JPY 59,999",https://tabelog.com/en/tokyo/A1307/A130703/13001590/
626,Ginza Ibuki,3.78,475,Shintomicho,東京都中央区銀座2-14-6 第２松岡ビル　Ｂ１Ｆ,Japanese Cuisine,"JPY 10,000～JPY 14,999","JPY 15,000～JPY 19,999",https://tabelog.com/en/tokyo/A1313/A131301/13115557/
627,BLESS,3.78,474,Morishita,東京都江東区森下2-20-13,"Yakitori (Grilled chicken skewers), Italian, Chicken dishes",-,"JPY 8,000～JPY 9,999",https://tabelog.com/en/tokyo/A1312/A131201/13246437/
628,Restaurant ALADDIN,3.78,412,Hiro o,東京都渋谷区恵比寿2-22-10 広尾リバーサイドＧ　１Ｆ,French,"JPY 6,000～JPY 7,999","JPY 15,000～JPY 19,999",https://tabelog.com/en/tokyo/A1307/A130703/13004454/
629,le sputnik,3.78,376,Roppongi,東京都港区六本木7-9-9 リッモーネ六本木1階,French,"JPY 10,000～JPY 14,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/tokyo/A1307/A130701/13184105/
630,Convivio,3.78,320,Kita Sando,東京都渋谷区千駄ヶ谷3-17-12 カミムラビル 1F,"Italian, Wine bar, Innovative","JPY 5,000～JPY 5,999","JPY 15,000～JPY 19,999",https://tabelog.com/en/tokyo/A1309/A130901/13149817/
631,STAR BAR GINZA,3.78,314,Ginza Itchome,東京都中央区銀座1-5-13 三弘社ビル　Ｂ１Ｆ,"Bar, Shaved ice (snow cone)",-,"JPY 5,000～JPY 5,999",https://tabelog.com/en/tokyo/A1301/A130101/13002270/
632,Ha guruma,3.78,280,Iidabashi,東京都新宿区若宮町16 塩谷ビル　２F,Bar,-,"JPY 5,000～JPY 5,999",https://tabelog.com/en/tokyo/A1309/A130905/13045080/
633,Asakusa Samboa,3.78,272,Asakusa,東京都台東区浅草1-16-8,Bar,-,"JPY 2,000～JPY 2,999",https://tabelog.com/en/tokyo/A1311/A131102/13123270/
634,Ubu Ka,3.78,259,Yotsuya Sanchome,東京都新宿区荒木町2-14 アイエス2ビル　 1Ｆ,Japanese Cuisine,-,"JPY 15,000～JPY 19,999",https://tabelog.com/en/tokyo/A1309/A130903/13139225/
635,Nishiazabu Ootake,3.78,195,Nogizaka,東京都港区西麻布1-4-23 コア西麻布 1F,Japanese Cuisine,"JPY 8,000～JPY 9,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/tokyo/A1307/A130701/13215804/
636,TROIS FLECHES,3.78,170,Uchisaiwaicho,東京都中央区銀座8-2-8 銀座高本ビル 2F,Steak,-,"JPY 30,000～JPY 39,999",https://tabelog.com/en/tokyo/A1301/A130103/13130978/
637,merachi,3.78,149,Nogizaka,東京都港区西麻布1-4-23 アルゴ西麻布 1F,Italian,-,"JPY 15,000～JPY 19,999",https://tabelog.com/en/tokyo/A1307/A130701/13266913/
638,Sushi Yuu,3.78,146,Ginza Itchome,東京都中央区銀座1-14-6 GINZA LOUIS 8F,"Sushi, Seafood","JPY 20,000～JPY 29,999","JPY 30,000～JPY 39,999",https://tabelog.com/en/tokyo/A1301/A130101/13291436/
639,green glass,3.78,136,Ochiai,東京都新宿区上落合3-28-9,Soba (Buckwheat noodles),"JPY 1,000～JPY 1,999","JPY 8,000～JPY 9,999",https://tabelog.com/en/tokyo/A1321/A132104/13196314/
640,Ebisu Kuroiwa,3.78,130,Ebisu,東京都渋谷区恵比寿4-11-12,Japanese Cuisine,"JPY 15,000～JPY 19,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/tokyo/A1303/A130302/13186582/
641,Ginza Yamanobe Edo Chuuka,3.78,127,Ginza,東京都中央区銀座6-7-6 ラペビル 9F,Chinese,"JPY 30,000～JPY 39,999","JPY 60,000～JPY 79,999",https://tabelog.com/en/tokyo/A1301/A130101/13251366/
642,furansuryouri tammoa,3.78,122,Nogizaka,東京都港区赤坂8-13-19 インペリアル赤坂壱番館 B1F,French,"JPY 8,000～JPY 9,999","JPY 10,000～JPY 14,999",https://tabelog.com/en/tokyo/A1307/A130701/13225590/
643,Oryori Tsuji,3.78,94,Azabu Juban,東京都港区東麻布3-3-9 アネックス麻布十番 B1F,Japanese Cuisine,"JPY 10,000～JPY 14,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/tokyo/A1307/A130702/13209899/
644,Jfree,3.78,93,Iidabashi,東京都新宿区神楽坂2-11-7 エーワイツービルディング 2F,"French, Wine bar",-,"JPY 15,000～JPY 19,999",https://tabelog.com/en/tokyo/A1309/A130905/13279528/
645,Tatsumi,3.78,78,Otemachi,東京都千代田区丸の内 1-1-1 パレスホテル東京 6F,Tempura,"JPY 10,000～JPY 14,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/tokyo/A1302/A130201/13141129/
646,naoto. K,3.78,70,Ogawamachi,東京都千代田区神田錦町2-1-1,French,-,"JPY 60,000～JPY 79,999",https://tabelog.com/en/tokyo/A1310/A131002/13261755/
647,Edomae Shibahama,3.78,44,Shibakoen,東京都港区芝2-22-23,Japanese Cuisine,-,"JPY 15,000～JPY 19,999",https://tabelog.com/en/tokyo/A1314/A131401/13260165/
648,sushi ikkou,3.78,19,Higashi Ginza,東京都中央区銀座5-11-12 日総第26ビル 3F,Sushi,-,"JPY 60,000～JPY 79,999",https://tabelog.com/en/tokyo/A1301/A130101/13300481/
649,Fuuunji Shinjuku Hon Ten,3.77,4048,Minami Shinjuku,東京都渋谷区代々木2-14-3 北斗第一ビルB1F,"Ramen, Tsukemen",～JPY 999,～JPY 999,https://tabelog.com/en/tokyo/A1304/A130401/13044091/
650,Tsuke Men Go No Kami Seisakujo,3.77,3841,Shinjuku Sanchome,東京都渋谷区千駄ヶ谷5-33-16 シャトレー新宿御苑第一 1F,Tsukemen,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1304/A130401/13120708/
651,Mugi To Oribu Ginza Hon Ten,3.77,3828,Higashi Ginza,東京都中央区銀座6-12-12 銀座ステラビル 1F,"Ramen, Tsukemen","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1301/A130101/13164932/
652,Menya Hyottoko Kotsukan Ten,3.77,3797,Yurakucho,東京都千代田区有楽町2-10-1 東京交通会館 B1F,Ramen,～JPY 999,～JPY 999,https://tabelog.com/en/tokyo/A1301/A130102/13046637/
653,Chuukamenten Kiraku,3.77,3782,Shinsen,東京都渋谷区道玄坂2-17-6,"Ramen, Dumplings, Chinese",～JPY 999,～JPY 999,https://tabelog.com/en/tokyo/A1303/A130301/13001705/
654,Ginza Oboroduki,3.77,3265,Ginza,東京都中央区銀座6-3-5 第一高橋ビル 1F,"Ramen, Tsukemen","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1301/A130101/13118141/
655,Shimbashi Matoi,3.77,3002,Shimbashi,東京都港区新橋3-13-2 IKENO-5 1F,"Ramen, Tsukemen",～JPY 999,～JPY 999,https://tabelog.com/en/tokyo/A1301/A130103/13156937/
656,Marugo,3.77,2800,Akihabara,東京都千代田区外神田1-8-14,Tonkatsu (Pork cutlet),"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1310/A131001/13000379/
657,Ramen Jirou Mita Honten,3.77,2489,Mita,東京都港区三田2-16-4,Ramen,～JPY 999,-,https://tabelog.com/en/tokyo/A1314/A131402/13006051/
658,Mendokoro Honda Akihabara Honten,3.77,2415,Akihabara,東京都千代田区神田花岡町1-19,"Ramen, Tsukemen, Soupless Dandan noodles","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1310/A131001/13246285/
659,Gavia ru,3.77,2375,Jimbocho,東京都千代田区神田神保町1-9 稲垣ビル 2Ｆ,Curry,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1310/A131003/13000358/
660,Himitsu Dou,3.77,2284,Sendagi,東京都台東区谷中3-11-18,"Shaved ice (snow cone), Sweets","JPY 2,000～JPY 2,999","JPY 2,000～JPY 2,999",https://tabelog.com/en/tokyo/A1311/A131106/13126796/
661,Tsukemen Kinryuu,3.77,2139,Ogawamachi,東京都千代田区神田司町2-15-16 サトウビル 1F,"Ramen, Tsukemen","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1310/A131002/13259807/
662,soranoiro ARTISAN NOODLES,3.77,1915,Kojimachi,東京都千代田区平河町1-3-10 ブルービル本館1B,Ramen,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1308/A130803/13126816/
663,Menya Fururu,3.77,1783,Ikebukuro,東京都豊島区池袋2-60-7,Ramen,～JPY 999,～JPY 999,https://tabelog.com/en/tokyo/A1305/A130501/13136428/
664,Yakumo,3.77,1774,Ikejiri Ohashi,東京都目黒区東山3-6-15 エビヤビル 1F,"Ramen, Tsukemen","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1317/A131705/13204333/
665,Ramen Daishi,3.77,1597,Ochanomizu,東京都文京区湯島2-1-2 佐藤ビル 1F,Ramen,～JPY 999,～JPY 999,https://tabelog.com/en/tokyo/A1310/A131002/13042832/
666,PIERRE HERME PARIS Aoyama,3.77,1482,Omote Sando,東京都渋谷区神宮前5-51-8 ラ・ポルト青山　1・2F,"Cake, Macaroon, Cafe","JPY 3,000～JPY 3,999","JPY 3,000～JPY 3,999",https://tabelog.com/en/tokyo/A1306/A130602/13014316/
667,San Choumeno Kareyasan,3.77,1415,Takaracho,東京都中央区京橋3-9-9 ウィンド京橋ビル B1F,Curry,"JPY 1,000～JPY 1,999","JPY 2,000～JPY 2,999",https://tabelog.com/en/tokyo/A1302/A130202/13025962/
668,Obana,3.77,1414,Minami Senju,東京都荒川区南千住5-33-1,Unagi (Eel),"JPY 8,000～JPY 9,999","JPY 10,000～JPY 14,999",https://tabelog.com/en/tokyo/A1324/A132401/13003509/
669,Junteuchi Men To Mirai,3.77,1380,Shimo Kitazawa,東京都世田谷区北沢3-25-1 シャトルヒエイ1F,Ramen,～JPY 999,～JPY 999,https://tabelog.com/en/tokyo/A1318/A131802/13221486/
670,L'Atelier du pain,3.77,1372,Roppongi,東京都港区六本木6-1-12 21六本木ビル 1F,"Bread, Cafe",～JPY 999,～JPY 999,https://tabelog.com/en/tokyo/A1307/A130701/13147689/
671,Miso Men Dokoro Hanami Chian,3.77,1291,Nogata,東京都中野区野方6-23-12,"Ramen, Tsukemen",～JPY 999,～JPY 999,https://tabelog.com/en/tokyo/A1321/A132104/13055183/
672,furutsu paragoto,3.77,1284,Asakusa,東京都台東区浅草2-15-4,"Fruit parlour, Cafe, Shaved ice (snow cone)","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1311/A131102/13095672/
673,ru pan du joeru robuson Nyuman Shinjukuten,3.77,1276,Shinjuku,東京都新宿区新宿4-1-6 NEWoMan SHINJUKU 1F,Bread,～JPY 999,～JPY 999,https://tabelog.com/en/tokyo/A1304/A130401/13193559/
674,Nata de Cristiano's,3.77,1202,Yoyogi Koen,東京都渋谷区富ヶ谷1-14-16-103,"Sweets, Bread, Cake",～JPY 999,～JPY 999,https://tabelog.com/en/tokyo/A1318/A131810/13153384/
675,noix de beurre Shinjuku Isetan Ten,3.77,1157,Shinjuku Sanchome,東京都新宿区新宿3-14-1 伊勢丹新宿店 B1F,"Cake, Chocolate",～JPY 999,～JPY 999,https://tabelog.com/en/tokyo/A1304/A130401/13124571/
676,Ramen Jirou Hibarigaokaekimaeten,3.77,1147,Hibarigaoka,東京都西東京市谷戸町3-27-24 ひばりがおかプラザ　１Ｆ,Ramen,～JPY 999,-,https://tabelog.com/en/tokyo/A1328/A132801/13024745/
677,Supu Kareya Oodori Kandasurugadaiten,3.77,1136,Jimbocho,東京都千代田区神田小川町3-10-18,"Curry, Soup Curry","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1310/A131003/13040204/
678,RAMEN GOTTSU,3.77,1084,Nerima,東京都練馬区練馬1-29-16,"Ramen, Tsukemen, Abura soba mixed noodle","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1321/A132102/13153294/
679,Torikoku Chuuka Suzuki,3.77,1061,Mitaka,東京都三鷹市下連雀3-28-21 公団三鷹駅前第2アパートB 1,Ramen,～JPY 999,-,https://tabelog.com/en/tokyo/A1320/A132002/13215409/
680,riberute patisurii buranjeri Tokyo Honten Kichijoji,3.77,1060,Kichijoji,東京都武蔵野市吉祥寺本町2-14-3,"Bread, Cake, Cafe","JPY 1,000～JPY 1,999","JPY 2,000～JPY 2,999",https://tabelog.com/en/tokyo/A1320/A132001/13219660/
681,L'ATELIER de Joel Robuchon,3.77,1038,Roppongi,東京都港区六本木6-10-1 六本木ヒルズ ヒルサイド 2F,French,"JPY 8,000～JPY 9,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/tokyo/A1307/A130701/13005334/
682,Kameido Niboshi Chuukasoba Tsukihi,3.77,1036,Kameido,東京都江東区亀戸5-13-2 スクエア三報104区画,Ramen,～JPY 999,～JPY 999,https://tabelog.com/en/tokyo/A1312/A131202/13217695/
683,tecona bagel works,3.77,1013,Yoyogi Koen,東京都渋谷区富ヶ谷1-51-12 代々木公園ハウス B1F,"Bagel, Bread, Sandwich",～JPY 999,～JPY 999,https://tabelog.com/en/tokyo/A1318/A131810/13061492/
684,Katane Be Kari,3.77,979,Yoyogi Uehara,東京都渋谷区西原1-7-5,"Bread, Sandwich",-,～JPY 999,https://tabelog.com/en/tokyo/A1318/A131811/13020931/
685,Kurio ro Nakameguro Ten,3.77,973,Naka Meguro,東京都目黒区上目黒1-23-1 中目黒アリーナ103,"Cake, Chocolate, Macaroon",-,"JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1317/A131701/13077927/
686,Patisserie Les Annees Folles Ebisu Honten,3.77,965,Daikan yama,東京都渋谷区恵比寿西1-21-3 グレイス代官山 1F,Cake,～JPY 999,～JPY 999,https://tabelog.com/en/tokyo/A1303/A130302/13149501/
687,Fru Full Akasaka Ten,3.77,952,Akasaka,東京都港区赤坂2-17-52 パラッツォ赤坂 1F,"Fruit parlour, Pancake, Cafe","JPY 1,000～JPY 1,999","JPY 3,000～JPY 3,999",https://tabelog.com/en/tokyo/A1308/A130801/13155288/
688,Supaishi Kari Hausu Hangetsu,3.77,938,Seibu Shinjuku,東京都新宿区西新宿7-6-9 コンフォート・セゾン 1F,"Curry, Indian curry","JPY 1,000～JPY 1,999",-,https://tabelog.com/en/tokyo/A1304/A130401/13211678/
689,Rugurunie A Pan Koji Chiyocho Ten,3.77,930,Hanzomon,東京都千代田区麹町1-8-8 グランドメゾン麹町　1Ｆ,"Bread, Sandwich, Cake",～JPY 999,～JPY 999,https://tabelog.com/en/tokyo/A1308/A130803/13011374/
690,Kari Ando Waim Bisutoro Beppin Sha Ochanomizu Ten,3.77,921,Jimbocho,東京都千代田区神田小川町3-10-1 駿台ビル 2F,"Curry, Wine bar, Organic","JPY 1,000～JPY 1,999",-,https://tabelog.com/en/tokyo/A1310/A131002/13198751/
691,Kamodashi Chuukasoba Menya Yoshiki,3.77,894,Shin Koiwa,東京都葛飾区東新小岩1-3-7,"Ramen, Tsukemen","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1312/A131204/13242295/
692,CHANTOYA COCONUT CURRY,3.77,883,Shin Ochanomizu,東京都千代田区神田小川町3-28-7 昇龍館ビル 1F,Curry,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1310/A131002/13131134/
693,Levain Tomigaya Ten,3.77,847,Yoyogi Hachiman,東京都渋谷区富ケ谷2-43-13,Bread,～JPY 999,-,https://tabelog.com/en/tokyo/A1318/A131810/13001841/
694,LA BOUTIQUE de Joel Robushon Ebisu Garden Place Ten,3.77,832,Ebisu,東京都目黒区三田1-13-1 恵比寿ガーデンプレイス　シャトーレストラン　ジョエル・ロブション　Ｂ１Ｆ,"Bread, Cake, Sandwich","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1303/A130302/13014064/
695,Chimoto,3.77,770,Toritsu Daigaku,東京都目黒区八雲1-4-6,"Japanese sweets, Sweets, Shaved ice (snow cone)",～JPY 999,"JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1317/A131702/13003218/
696,REQUINQUER,3.77,674,Shirokanedai,東京都港区白金台5-17-11,"French, Wine bar","JPY 6,000～JPY 7,999","JPY 15,000～JPY 19,999",https://tabelog.com/en/tokyo/A1316/A131602/13099717/
697,fiorenthina pesutoributhikku,3.77,670,Roppongi,東京都港区六本木6-10-3 グランド ハイアット 東京 1F ロビーフロア,"Cake, Bread, Chocolate","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1307/A130701/13060521/
698,PRETTY PORK FACTORY,3.77,664,Seibu Shinjuku,東京都新宿区歌舞伎町1-10-3 G3ビル 2F,"Pork shabu shabu, Korean","JPY 3,000～JPY 3,999","JPY 8,000～JPY 9,999",https://tabelog.com/en/tokyo/A1304/A130401/13254601/
699,Pathisuri Raburikochie,3.77,653,Koenji,東京都中野区大和町1-66-3,"Cake, Cafe","JPY 1,000～JPY 1,999",～JPY 999,https://tabelog.com/en/tokyo/A1319/A131904/13100828/
700,AOSAN Sengawa Ten,3.77,630,Sengawa,東京都調布市仙川町1-3-5,Bread,～JPY 999,-,https://tabelog.com/en/tokyo/A1326/A132601/13047751/
701,IL PLEUT SUR LA SEINE,3.77,597,Daikan yama,東京都渋谷区猿楽町17-16 代官山フォーラム　２Ｆ,Cake,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1303/A130303/13001912/
702,Uchi yama,3.77,582,Ginza Itchome,東京都中央区銀座2-12-3 ライトビル B1F,Japanese Cuisine,"JPY 2,000～JPY 2,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/tokyo/A1301/A130101/13002322/
703,LA VIEILLE FRANCE Hon Ten,3.77,564,Chitose Karasuyama,東京都世田谷区粕谷4-15-6 グランデュール千歳烏山　１Ｆ,"Cake, Bread",～JPY 999,～JPY 999,https://tabelog.com/en/tokyo/A1318/A131809/13043939/
704,ARCACHON Hon Ten,3.77,555,Hoya,東京都練馬区南大泉5-34-4,"Cake, Bread, Cafe","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1321/A132103/13023168/
705,Tonkatsu Nanaido,3.77,504,Gaiemmae,東京都渋谷区神宮前3-42-11 ローザビアンカ 1F,Tonkatsu (Pork cutlet),"JPY 1,000～JPY 1,999",-,https://tabelog.com/en/tokyo/A1306/A130603/13229075/
706,Parlour Laurel,3.77,487,Kuhombutsu,東京都世田谷区奥沢7-24-3 九品仏スカイハイツ 1F,"Cake, Cafe","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1317/A131715/13003097/
707,CRAFT ALE,3.77,474,Naka Meguro,東京都目黒区青葉台1-16-11 2F,"French, Innovative","JPY 10,000～JPY 14,999","JPY 15,000～JPY 19,999",https://tabelog.com/en/tokyo/A1317/A131701/13186719/
708,LOS TACOS AZULES,3.77,410,Sangen Jaya,東京都世田谷区上馬1-17-9,"Tacos, Mexican","JPY 2,000～JPY 2,999",-,https://tabelog.com/en/tokyo/A1317/A131706/13227066/
709,Ichiyanagi,3.77,394,Ginza Itchome,東京都中央区銀座1-5-14 銀座コシミオンビル 1階,Sushi,"JPY 30,000～JPY 39,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/tokyo/A1301/A130101/13156961/
710,Kagurazaka Ookawaya,3.77,368,Kagurazaka,東京都新宿区神楽坂6-25,"Soba (Buckwheat noodles), Tempura","JPY 2,000～JPY 2,999","JPY 6,000～JPY 7,999",https://tabelog.com/en/tokyo/A1309/A130905/13197727/
711,Orudo Imperiaru Ba,3.77,336,Hibiya,東京都千代田区内幸町1-1-1 帝国ホテル東京 本館 中2F,Bar,"JPY 6,000～JPY 7,999","JPY 10,000～JPY 14,999",https://tabelog.com/en/tokyo/A1301/A130102/13002169/
712,bistro simba,3.77,333,Shintomicho,東京都中央区銀座1-27-8,"Bistro, French",-,"JPY 10,000～JPY 14,999",https://tabelog.com/en/tokyo/A1313/A131301/13186713/
713,Sushi Hiroya,3.77,328,Daimon,東京都港区浜松町1-9-2 E-GAMIビル 1F,"Sushi, Japanese Cuisine","JPY 15,000～JPY 19,999","JPY 15,000～JPY 19,999",https://tabelog.com/en/tokyo/A1314/A131401/13247407/
714,Yakitori Yamamoto,3.77,292,Mitaka,東京都武蔵野市中町1-19-8 シティハイツ武蔵野 B1F,Yakitori (Grilled chicken skewers),-,"JPY 8,000～JPY 9,999",https://tabelog.com/en/tokyo/A1320/A132002/13187433/
715,Renshan,3.77,283,Shirokane Takanawa,東京都港区白金4-1-7,Chinese,-,"JPY 8,000～JPY 9,999",https://tabelog.com/en/tokyo/A1316/A131602/13190771/
716,MIMOSA,3.77,277,Omote Sando,東京都港区南青山3-10-40 フィオラ南青山ビル 2F,Chinese,-,"JPY 20,000～JPY 29,999",https://tabelog.com/en/tokyo/A1306/A130602/13197047/
717,Ne Mo,3.77,264,Omote Sando,東京都港区南青山6-15-4 B1F,French,"JPY 10,000～JPY 14,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/tokyo/A1306/A130602/13260539/
